sep=,

June 11. 2017
Sensor Datalog with Extended Functionality
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,NewData,
[h:m],[s],[hPa],[?C],[%],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],MSBfirst:--THPMGA,
15:10,57.55,,,,-1026,-5,54,        ,        ,        ,,,,0x01,
15:10,57.55,,,,-1011,0,53,        ,        ,        ,,,,0x01,
15:10,57.55,,,,-1022,-20,61,        ,        ,        ,,,,0x01,
15:10,57.56,,,,-1024,-9,53,        ,        ,        ,,,,0x01,
15:10,57.56,,,,-1024,-10,59,        ,        ,        ,,,,0x01,
15:10,57.57,,,,-1027,-7,51,        ,        ,        ,,,,0x01,
15:10,57.57,,,,-1023,-9,57,        ,        ,        ,,,,0x01,
15:10,57.57,,,,-1022,-6,56,        ,        ,        ,,,,0x01,
15:10,57.58,,,,-1026,-6,51,        ,        ,        ,,,,0x01,
15:10,57.58,,,,-1027,-6,50,        ,        ,        ,,,,0x01,
15:10,57.58,,,,-1027,-6,47,        ,        ,        ,,,,0x01,
15:10,57.59,,,,-1029,-8,49,        ,        ,        ,,,,0x01,
15:10,57.59,,,,-1027,-9,49,        ,        ,        ,,,,0x01,
15:10,57.60,,,,-1027,-13,47,        ,        ,        ,,,,0x01,
15:10,57.60,,,,-1031,-13,44,        ,        ,        ,,,,0x01,
15:10,57.60,,,,-1028,-13,43,        ,        ,        ,,,,0x01,
15:10,57.61,,,,-1031,-15,40,        ,        ,        ,,,,0x01,
15:10,57.62,,,,-1032,-10,42,        ,        ,        ,,,,0x01,
15:10,57.62,,,,-1029,-9,43,        ,        ,        ,,,,0x01,
15:10,57.62,,,,-1031,-7,45,        ,        ,        ,,,,0x01,
15:10,57.63,,,,-1028,-6,47,        ,        ,        ,,,,0x01,
15:10,57.63,,,,-1025,-9,48,        ,        ,        ,,,,0x01,
15:10,57.64,,,,-1027,-7,46,        ,        ,        ,,,,0x01,
15:10,57.64,,,,-1026,-9,46,        ,        ,        ,,,,0x01,
15:10,57.64,,,,-1028,-9,42,        ,        ,        ,,,,0x01,
15:10,57.65,,,,-1026,-9,40,        ,        ,        ,,,,0x01,
15:10,57.65,,,,-1026,-9,43,        ,        ,        ,,,,0x01,
15:10,57.66,,,,-1028,-10,47,        ,        ,        ,,,,0x01,
15:10,57.66,,,,-1029,-12,49,        ,        ,        ,,,,0x01,
15:10,57.66,,,,-1028,-10,52,        ,        ,        ,,,,0x01,
15:10,57.67,,,,-1029,-9,48,        ,        ,        ,,,,0x01,
15:10,57.67,,,,-1023,-6,48,        ,        ,        ,,,,0x01,
15:10,57.67,,,,-1023,-5,46,        ,        ,        ,,,,0x01,
15:10,57.68,,,,-1023,-4,42,        ,        ,        ,,,,0x01,
15:10,57.68,,,,-1023,-6,46,        ,        ,        ,,,,0x01,
15:10,57.69,,,,-1022,-9,59,        ,        ,        ,,,,0x01,
15:10,57.69,,,,-1021,-9,57,        ,        ,        ,,,,0x01,
15:10,57.69,,,,-1022,-9,59,        ,        ,        ,,,,0x01,
15:10,57.70,,,,-1026,-11,69,        ,        ,        ,,,,0x01,
15:10,57.70,,,,-1027,-11,63,        ,        ,        ,,,,0x01,
15:10,57.71,,,,-1021,-6,48,        ,        ,        ,,,,0x01,
15:10,57.71,,,,-1025,-3,41,        ,        ,        ,,,,0x01,
15:10,57.71,,,,-1026,-6,46,        ,        ,        ,,,,0x01,
15:10,57.72,,,,-1024,-7,65,        ,        ,        ,,,,0x01,
15:10,57.73,,,,-1025,-7,82,        ,        ,        ,,,,0x01,
15:10,57.73,,,,-1023,-5,79,        ,        ,        ,,,,0x01,
15:10,57.73,,,,-1023,-7,67,        ,        ,        ,,,,0x01,
15:10,57.74,,,,-1025,-7,60,        ,        ,        ,,,,0x01,
15:10,57.74,,,,-1021,-10,58,        ,        ,        ,,,,0x01,
15:10,57.75,,,,-1025,-10,56,        ,        ,        ,,,,0x01,
15:10,57.75,,,,-1023,-7,55,        ,        ,        ,,,,0x01,
15:10,57.75,,,,-1021,-7,56,        ,        ,        ,,,,0x01,
15:10,57.76,,,,-1026,-7,55,        ,        ,        ,,,,0x01,
15:10,57.76,,,,-1024,-5,54,        ,        ,        ,,,,0x01,
15:10,57.76,,,,-1026,-8,51,        ,        ,        ,,,,0x01,
15:10,57.77,,,,-1027,-5,52,        ,        ,        ,,,,0x01,
15:10,57.77,,,,-1023,-7,54,        ,        ,        ,,,,0x01,
15:10,57.78,,,,-1024,-7,54,        ,        ,        ,,,,0x01,
15:10,57.78,,,,-1025,-9,52,        ,        ,        ,,,,0x01,
15:10,57.78,,,,-1022,-8,53,        ,        ,        ,,,,0x01,
15:10,57.79,,,,-1025,-9,51,        ,        ,        ,,,,0x01,
15:10,57.79,,,,-1028,-9,48,        ,        ,        ,,,,0x01,
15:10,57.80,,,,-1024,-9,48,        ,        ,        ,,,,0x01,
15:10,57.80,,,,-1022,-5,50,        ,        ,        ,,,,0x01,
15:10,57.80,,,,-1029,-8,52,        ,        ,        ,,,,0x01,
15:10,57.81,,,,-1029,-9,50,        ,        ,        ,,,,0x01,
15:10,57.81,,,,-1028,-9,47,        ,        ,        ,,,,0x01,
15:10,57.82,,,,-1026,-8,48,        ,        ,        ,,,,0x01,
15:10,57.82,,,,-1032,-11,43,        ,        ,        ,,,,0x01,
15:10,57.82,,,,-1032,-11,42,        ,        ,        ,,,,0x01,
15:10,57.83,,,,-1028,-10,41,        ,        ,        ,,,,0x01,
15:10,57.83,,,,-1032,-12,39,        ,        ,        ,,,,0x01,
15:10,57.84,,,,-1028,-10,44,        ,        ,        ,,,,0x01,
15:10,57.84,,,,-1025,-10,43,        ,        ,        ,,,,0x01,
15:10,57.85,,,,-1020,-5,37,        ,        ,        ,,,,0x01,
15:10,57.85,,,,-1032,-9,45,        ,        ,        ,,,,0x01,
15:10,57.85,,,,-1030,-9,48,        ,        ,        ,,,,0x01,
15:10,57.86,,,,-1030,-7,44,        ,        ,        ,,,,0x01,
15:10,57.86,,,,-1051,12,25,        ,        ,        ,,,,0x01,
15:10,57.87,,,,-1030,-7,47,        ,        ,        ,,,,0x01,
15:10,57.87,,,,-1027,2,31,        ,        ,        ,,,,0x01,
15:10,57.87,,,,-1024,-1,40,        ,        ,        ,,,,0x01,
15:10,57.88,,,,-1025,-8,49,        ,        ,        ,,,,0x01,
15:10,57.88,,,,-1028,2,26,        ,        ,        ,,,,0x01,
15:10,57.89,,,,-1023,15,25,        ,        ,        ,,,,0x01,
15:10,57.89,,,,-1023,18,23,        ,        ,        ,,,,0x01,
15:10,57.89,,,,-1029,10,53,        ,        ,        ,,,,0x01,
15:10,57.90,,,,-1030,-2,80,        ,        ,        ,,,,0x01,
15:10,57.90,,,,-1029,-14,69,        ,        ,        ,,,,0x01,
15:10,57.91,,,,-1024,1,41,        ,        ,        ,,,,0x01,
15:10,57.91,,,,-1027,14,31,        ,        ,        ,,,,0x01,
15:10,57.91,,,,-1019,27,30,        ,        ,        ,,,,0x01,
15:10,57.92,,,,-1016,40,24,        ,        ,        ,,,,0x01,
15:10,57.92,,,,-1021,59,4,        ,        ,        ,,,,0x01,
15:10,57.92,,,,-1031,46,18,        ,        ,        ,,,,0x01,
15:10,57.93,,,,-1037,60,15,        ,        ,        ,,,,0x01,
15:10,57.93,,,,-1026,60,25,        ,        ,        ,,,,0x01,
15:10,57.94,,,,-1019,66,10,        ,        ,        ,,,,0x01,
15:10,57.94,,,,-1052,45,14,        ,        ,        ,,,,0x01,
15:10,57.95,,,,-1053,18,46,        ,        ,        ,,,,0x01,
15:10,57.95,,,,-970,54,-21,        ,        ,        ,,,,0x01,
15:10,57.96,,,,-1249,6,248,        ,        ,        ,,,,0x01,
15:10,57.96,,,,-1065,43,138,        ,        ,        ,,,,0x01,
15:10,57.96,,,,-1062,-17,27,        ,        ,        ,,,,0x01,
15:10,57.97,,,,-1001,11,-5,        ,        ,        ,,,,0x01,
15:10,57.97,,,,-1040,24,65,        ,        ,        ,,,,0x01,
15:10,57.98,,,,-1027,33,61,        ,        ,        ,,,,0x01,
15:10,57.98,,,,-1066,23,90,        ,        ,        ,,,,0x01,
15:10,57.98,,,,-1064,15,199,        ,        ,        ,,,,0x01,
15:10,57.99,,,,-1004,48,153,        ,        ,        ,,,,0x01,
15:10,57.99,,,,-1015,62,82,        ,        ,        ,,,,0x01,
15:10,58.00,,,,-1137,-5,79,        ,        ,        ,,,,0x01,
15:10,58.00,,,,-948,43,-10,        ,        ,        ,,,,0x01,
15:10,58.00,,,,-1016,29,8,        ,        ,        ,,,,0x01,
15:10,58.01,,,,-1015,58,30,        ,        ,        ,,,,0x01,
15:10,58.01,,,,-1164,31,31,        ,        ,        ,,,,0x01,
15:10,58.01,,,,-977,67,22,        ,        ,        ,,,,0x01,
15:10,58.02,,,,-992,86,58,        ,        ,        ,,,,0x01,
15:10,58.02,,,,-941,68,119,        ,        ,        ,,,,0x01,
15:10,58.03,,,,-916,37,84,        ,        ,        ,,,,0x01,
15:10,58.03,,,,-1002,11,121,        ,        ,        ,,,,0x01,
15:10,58.03,,,,-930,66,69,        ,        ,        ,,,,0x01,
15:10,58.04,,,,-1084,45,30,        ,        ,        ,,,,0x01,
15:10,58.04,,,,-893,62,-40,        ,        ,        ,,,,0x01,
15:10,58.05,,,,-991,41,-3,        ,        ,        ,,,,0x01,
15:10,58.05,,,,-944,36,87,        ,        ,        ,,,,0x01,
15:10,58.06,,,,-1047,30,119,        ,        ,        ,,,,0x01,
15:10,58.06,,,,-992,48,40,        ,        ,        ,,,,0x01,
15:10,58.07,,,,-1027,48,35,        ,        ,        ,,,,0x01,
15:10,58.07,,,,-1013,89,10,        ,        ,        ,,,,0x01,
15:10,58.07,,,,-1093,68,134,        ,        ,        ,,,,0x01,
15:10,58.08,,,,-1075,47,73,        ,        ,        ,,,,0x01,
15:10,58.08,,,,-980,60,96,        ,        ,        ,,,,0x01,
15:10,58.08,,,,-1070,59,74,        ,        ,        ,,,,0x01,
15:10,58.09,,,,-945,82,100,        ,        ,        ,,,,0x01,
15:10,58.09,,,,-882,73,104,        ,        ,        ,,,,0x01,
15:10,58.10,,,,-1246,30,44,        ,        ,        ,,,,0x01,
15:10,58.10,,,,-1030,93,49,        ,        ,        ,,,,0x01,
15:10,58.10,,,,-1116,70,-100,        ,        ,        ,,,,0x01,
15:10,58.11,,,,-1305,3,1,        ,        ,        ,,,,0x01,
15:10,58.11,,,,-1026,68,20,        ,        ,        ,,,,0x01,
15:10,58.12,,,,-823,123,-56,        ,        ,        ,,,,0x01,
15:10,58.12,,,,-1368,32,107,        ,        ,        ,,,,0x01,
15:10,58.12,,,,-1176,38,92,        ,        ,        ,,,,0x01,
15:10,58.13,,,,-986,73,120,        ,        ,        ,,,,0x01,
15:10,58.13,,,,-1074,44,25,        ,        ,        ,,,,0x01,
15:10,58.14,,,,-1054,70,57,        ,        ,        ,,,,0x01,
15:10,58.14,,,,-923,63,42,        ,        ,        ,,,,0x01,
15:10,58.14,,,,-1057,54,74,        ,        ,        ,,,,0x01,
15:10,58.15,,,,-927,48,45,        ,        ,        ,,,,0x01,
15:10,58.15,,,,-599,89,0,        ,        ,        ,,,,0x01,
15:10,58.16,,,,-1032,45,-1,        ,        ,        ,,,,0x01,
15:10,58.16,,,,-914,44,84,        ,        ,        ,,,,0x01,
15:10,58.17,,,,-659,104,-2,        ,        ,        ,,,,0x01,
15:10,58.17,,,,-885,68,51,        ,        ,        ,,,,0x01,
15:10,58.17,,,,-552,120,20,        ,        ,        ,,,,0x01,
15:10,58.18,,,,-740,141,12,        ,        ,        ,,,,0x01,
15:10,58.18,,,,-1107,68,24,        ,        ,        ,,,,0x01,
15:10,58.19,,,,-1456,38,76,        ,        ,        ,,,,0x01,
15:10,58.19,,,,-1493,31,19,        ,        ,        ,,,,0x01,
15:10,58.19,,,,-1422,54,10,        ,        ,        ,,,,0x01,
15:10,58.20,,,,-873,107,17,        ,        ,        ,,,,0x01,
15:10,58.20,,,,-647,186,-28,        ,        ,        ,,,,0x01,
15:10,58.21,,,,-830,76,-12,        ,        ,        ,,,,0x01,
15:10,58.21,,,,-1011,71,-6,        ,        ,        ,,,,0x01,
15:10,58.21,,,,-1100,36,66,        ,        ,        ,,,,0x01,
15:10,58.22,,,,-1057,47,79,        ,        ,        ,,,,0x01,
15:10,58.22,,,,-1540,-43,184,        ,        ,        ,,,,0x01,
15:10,58.23,,,,-1446,-30,37,        ,        ,        ,,,,0x01,
15:10,58.23,,,,-992,53,110,        ,        ,        ,,,,0x01,
15:10,58.23,,,,-1484,-40,184,        ,        ,        ,,,,0x01,
15:10,58.24,,,,-1258,-37,55,        ,        ,        ,,,,0x01,
15:10,58.24,,,,-875,61,74,        ,        ,        ,,,,0x01,
15:10,58.25,,,,-708,36,114,        ,        ,        ,,,,0x01,
15:10,58.25,,,,-1055,40,9,        ,        ,        ,,,,0x01,
15:10,58.25,,,,-1585,-113,67,        ,        ,        ,,,,0x01,
15:10,58.26,,,,-543,61,-57,        ,        ,        ,,,,0x01,
15:10,58.26,,,,-1010,9,28,        ,        ,        ,,,,0x01,
15:10,58.26,,,,-1326,-3,51,        ,        ,        ,,,,0x01,
15:10,58.27,,,,-830,67,21,        ,        ,        ,,,,0x01,
15:10,58.28,,,,-936,33,8,        ,        ,        ,,,,0x01,
15:10,58.28,,,,-906,43,-29,        ,        ,        ,,,,0x01,
15:10,58.28,,,,-711,92,-12,        ,        ,        ,,,,0x01,
15:10,58.29,,,,-1030,33,25,        ,        ,        ,,,,0x01,
15:10,58.29,,,,-1474,-35,143,        ,        ,        ,,,,0x01,
15:10,58.30,,,,-687,101,-46,        ,        ,        ,,,,0x01,
15:10,58.30,,,,-971,31,36,        ,        ,        ,,,,0x01,
15:10,58.30,,,,-565,79,-7,        ,        ,        ,,,,0x01,
15:10,58.31,,,,-651,86,45,        ,        ,        ,,,,0x01,
15:10,58.31,,,,-1359,-12,84,        ,        ,        ,,,,0x01,
15:10,58.32,,,,-1315,22,183,        ,        ,        ,,,,0x01,
15:10,58.32,,,,-852,88,87,        ,        ,        ,,,,0x01,
15:10,58.32,,,,-912,84,-29,        ,        ,        ,,,,0x01,
15:10,58.33,,,,-524,129,-57,        ,        ,        ,,,,0x01,
15:10,58.33,,,,-850,76,74,        ,        ,        ,,,,0x01,
15:10,58.33,,,,-656,101,33,        ,        ,        ,,,,0x01,
15:10,58.34,,,,-904,121,-48,        ,        ,        ,,,,0x01,
15:10,58.34,,,,-960,0,86,        ,        ,        ,,,,0x01,
15:10,58.35,,,,-1106,37,36,        ,        ,        ,,,,0x01,
15:10,58.35,,,,-829,48,-28,        ,        ,        ,,,,0x01,
15:10,58.35,,,,-1509,-37,-49,        ,        ,        ,,,,0x01,
15:10,58.36,,,,-808,11,19,        ,        ,        ,,,,0x01,
15:10,58.36,,,,-891,44,-25,        ,        ,        ,,,,0x01,
15:10,58.37,,,,-1263,-3,73,        ,        ,        ,,,,0x01,
15:10,58.37,,,,-523,106,-33,        ,        ,        ,,,,0x01,
15:10,58.37,,,,-1012,0,21,        ,        ,        ,,,,0x01,
15:10,58.38,,,,-1409,-9,130,        ,        ,        ,,,,0x01,
15:10,58.38,,,,-1402,-54,132,        ,        ,        ,,,,0x01,
15:10,58.39,,,,-471,103,-59,        ,        ,        ,,,,0x01,
15:10,58.39,,,,-1242,16,74,        ,        ,        ,,,,0x01,
15:10,58.40,,,,-821,23,-6,        ,        ,        ,,,,0x01,
15:10,58.40,,,,-822,25,42,        ,        ,        ,,,,0x01,
15:10,58.41,,,,-1071,-16,80,        ,        ,        ,,,,0x01,
15:10,58.41,,,,-1063,45,30,        ,        ,        ,,,,0x01,
15:10,58.41,,,,-1186,-17,49,        ,        ,        ,,,,0x01,
15:10,58.42,,,,-1166,-38,59,        ,        ,        ,,,,0x01,
15:10,58.42,,,,-977,18,128,        ,        ,        ,,,,0x01,
15:10,58.42,,,,-816,28,62,        ,        ,        ,,,,0x01,
15:10,58.43,,,,-864,5,91,        ,        ,        ,,,,0x01,
15:10,58.43,,,,-1031,0,133,        ,        ,        ,,,,0x01,
15:10,58.44,,,,-880,13,80,        ,        ,        ,,,,0x01,
15:10,58.44,,,,-765,44,25,        ,        ,        ,,,,0x01,
15:10,58.44,,,,-1015,-19,186,        ,        ,        ,,,,0x01,
15:10,58.45,,,,-1078,12,146,        ,        ,        ,,,,0x01,
15:10,58.45,,,,-943,23,82,        ,        ,        ,,,,0x01,
15:10,58.46,,,,-1052,44,14,        ,        ,        ,,,,0x01,
15:10,58.46,,,,-852,58,-18,        ,        ,        ,,,,0x01,
15:10,58.46,,,,-1110,23,90,        ,        ,        ,,,,0x01,
15:10,58.47,,,,-1068,5,26,        ,        ,        ,,,,0x01,
15:10,58.47,,,,-725,96,10,        ,        ,        ,,,,0x01,
15:10,58.48,,,,-836,16,63,        ,        ,        ,,,,0x01,
15:10,58.48,,,,-918,87,-34,        ,        ,        ,,,,0x01,
15:10,58.48,,,,-563,79,39,        ,        ,        ,,,,0x01,
15:10,58.49,,,,-855,27,22,        ,        ,        ,,,,0x01,
15:10,58.50,,,,-805,60,-26,        ,        ,        ,,,,0x01,
15:10,58.50,,,,-901,47,27,        ,        ,        ,,,,0x01,
15:10,58.50,,,,-1078,12,20,        ,        ,        ,,,,0x01,
15:10,58.51,,,,-993,35,6,        ,        ,        ,,,,0x01,
15:10,58.51,,,,-1100,25,-84,        ,        ,        ,,,,0x01,
15:10,58.51,,,,-1253,-25,35,        ,        ,        ,,,,0x01,
15:10,58.52,,,,-959,14,31,        ,        ,        ,,,,0x01,
15:10,58.52,,,,-1068,-24,40,        ,        ,        ,,,,0x01,
15:10,58.53,,,,-652,84,-20,        ,        ,        ,,,,0x01,
15:10,58.53,,,,-1236,-12,40,        ,        ,        ,,,,0x01,
15:10,58.53,,,,-1147,-8,78,        ,        ,        ,,,,0x01,
15:10,58.54,,,,-1146,-11,178,        ,        ,        ,,,,0x01,
15:10,58.54,,,,-1230,8,-40,        ,        ,        ,,,,0x01,
15:10,58.55,,,,-1199,4,92,        ,        ,        ,,,,0x01,
15:10,58.55,,,,-1026,-21,95,        ,        ,        ,,,,0x01,
15:10,58.55,,,,-1279,-11,8,        ,        ,        ,,,,0x01,
15:10,58.56,,,,-776,46,-114,        ,        ,        ,,,,0x01,
15:10,58.56,,,,-875,76,-45,        ,        ,        ,,,,0x01,
15:10,58.57,,,,-1217,8,26,        ,        ,        ,,,,0x01,
15:10,58.57,,,,-1335,19,72,        ,        ,        ,,,,0x01,
15:10,58.57,,,,-1147,9,-1,        ,        ,        ,,,,0x01,
15:10,58.58,,,,-1312,-47,20,        ,        ,        ,,,,0x01,
15:10,58.58,,,,-1198,1,105,        ,        ,        ,,,,0x01,
15:10,58.58,,,,-873,8,1,        ,        ,        ,,,,0x01,
15:10,58.59,,,,-757,26,43,        ,        ,        ,,,,0x01,
15:10,58.59,,,,-1033,-46,93,        ,        ,        ,,,,0x01,
15:10,58.60,,,,-1416,-150,144,        ,        ,        ,,,,0x01,
15:10,58.60,,,,-625,9,16,        ,        ,        ,,,,0x01,
15:10,58.61,,,,-765,5,-2,        ,        ,        ,,,,0x01,
15:10,58.61,,,,-1029,-18,37,        ,        ,        ,,,,0x01,
15:10,58.62,,,,-1519,-116,139,        ,        ,        ,,,,0x01,
15:10,58.62,,,,-1067,-70,42,        ,        ,        ,,,,0x01,
15:10,58.62,,,,-803,-20,0,        ,        ,        ,,,,0x01,
15:10,58.63,,,,-1447,-73,20,        ,        ,        ,,,,0x01,
15:10,58.63,,,,-929,-69,59,        ,        ,        ,,,,0x01,
15:10,58.64,,,,-721,31,-41,        ,        ,        ,,,,0x01,
15:10,58.64,,,,-917,-42,89,        ,        ,        ,,,,0x01,
15:10,58.64,,,,-1104,-22,37,        ,        ,        ,,,,0x01,
15:10,58.65,,,,-975,-12,1,        ,        ,        ,,,,0x01,
15:10,58.65,,,,-831,14,-23,        ,        ,        ,,,,0x01,
15:10,58.66,,,,-1041,-50,92,        ,        ,        ,,,,0x01,
15:10,58.66,,,,-884,52,-63,        ,        ,        ,,,,0x01,
15:10,58.66,,,,-969,-10,6,        ,        ,        ,,,,0x01,
15:10,58.67,,,,-1457,-37,-42,        ,        ,        ,,,,0x01,
15:10,58.67,,,,-920,0,7,        ,        ,        ,,,,0x01,
15:10,58.67,,,,-1060,-17,-31,        ,        ,        ,,,,0x01,
15:10,58.68,,,,-1408,-43,64,        ,        ,        ,,,,0x01,
15:10,58.68,,,,-1181,-19,21,        ,        ,        ,,,,0x01,
15:10,58.69,,,,-1337,4,82,        ,        ,        ,,,,0x01,
15:10,58.69,,,,-989,15,101,        ,        ,        ,,,,0x01,
15:10,58.69,,,,-960,11,-2,        ,        ,        ,,,,0x01,
15:10,58.70,,,,-1380,-35,22,        ,        ,        ,,,,0x01,
15:10,58.70,,,,-839,-31,-8,        ,        ,        ,,,,0x01,
15:10,58.71,,,,-1155,0,53,        ,        ,        ,,,,0x01,
15:10,58.71,,,,-816,63,-5,        ,        ,        ,,,,0x01,
15:10,58.72,,,,-1100,7,-4,        ,        ,        ,,,,0x01,
15:10,58.72,,,,-1328,-15,54,        ,        ,        ,,,,0x01,
15:10,58.73,,,,-935,35,-57,        ,        ,        ,,,,0x01,
15:10,58.73,,,,-1034,25,137,        ,        ,        ,,,,0x01,
15:10,58.73,,,,-897,8,55,        ,        ,        ,,,,0x01,
15:10,58.74,,,,-786,77,24,        ,        ,        ,,,,0x01,
15:10,58.74,,,,-1322,-20,-35,        ,        ,        ,,,,0x01,
15:10,58.75,,,,-1194,-20,-29,        ,        ,        ,,,,0x01,
15:10,58.75,,,,-905,-20,-24,        ,        ,        ,,,,0x01,
15:10,58.75,,,,-1128,-56,114,        ,        ,        ,,,,0x01,
15:10,58.76,,,,-1021,28,96,        ,        ,        ,,,,0x01,
15:10,58.76,,,,-1182,-38,59,        ,        ,        ,,,,0x01,
15:10,58.76,,,,-1167,-83,159,        ,        ,        ,,,,0x01,
15:10,58.77,,,,-1227,-28,15,        ,        ,        ,,,,0x01,
15:10,58.77,,,,-1124,-83,102,        ,        ,        ,,,,0x01,
15:10,58.78,,,,-1200,-21,40,        ,        ,        ,,,,0x01,
15:10,58.78,,,,-1132,-69,45,        ,        ,        ,,,,0x01,
15:10,58.78,,,,-686,64,-53,        ,        ,        ,,,,0x01,
15:10,58.79,,,,-1048,-18,45,        ,        ,        ,,,,0x01,
15:10,58.79,,,,-1256,-48,73,        ,        ,        ,,,,0x01,
15:10,58.80,,,,-1216,11,9,        ,        ,        ,,,,0x01,
15:10,58.80,,,,-597,63,-30,        ,        ,        ,,,,0x01,
15:10,58.80,,,,-992,37,14,        ,        ,        ,,,,0x01,
15:10,58.81,,,,-1230,-12,1,        ,        ,        ,,,,0x01,
15:10,58.81,,,,-902,48,-20,        ,        ,        ,,,,0x01,
15:10,58.82,,,,-750,54,31,        ,        ,        ,,,,0x01,
15:10,58.82,,,,-1127,-14,24,        ,        ,        ,,,,0x01,
15:10,58.83,,,,-1011,-54,60,        ,        ,        ,,,,0x01,
15:10,58.83,,,,-811,38,-2,        ,        ,        ,,,,0x01,
15:10,58.83,,,,-1246,14,66,        ,        ,        ,,,,0x01,
15:10,58.84,,,,-1337,-64,86,        ,        ,        ,,,,0x01,
15:10,58.84,,,,-928,31,9,        ,        ,        ,,,,0x01,
15:10,58.85,,,,-1118,24,48,        ,        ,        ,,,,0x01,
15:10,58.85,,,,-1105,-39,-4,        ,        ,        ,,,,0x01,
15:10,58.85,,,,-864,57,-53,        ,        ,        ,,,,0x01,
15:10,58.86,,,,-1178,-52,56,        ,        ,        ,,,,0x01,
15:10,58.86,,,,-997,21,-10,        ,        ,        ,,,,0x01,
15:10,58.87,,,,-873,14,49,        ,        ,        ,,,,0x01,
15:10,58.87,,,,-1012,-60,27,        ,        ,        ,,,,0x01,
15:10,58.87,,,,-1069,-46,62,        ,        ,        ,,,,0x01,
15:10,58.88,,,,-1026,-36,108,        ,        ,        ,,,,0x01,
15:10,58.88,,,,-1006,-23,14,        ,        ,        ,,,,0x01,
15:10,58.89,,,,-1096,-46,20,        ,        ,        ,,,,0x01,
15:10,58.89,,,,-987,-70,121,        ,        ,        ,,,,0x01,
15:10,58.89,,,,-1026,-54,58,        ,        ,        ,,,,0x01,
15:10,58.90,,,,-1026,-39,52,        ,        ,        ,,,,0x01,
15:10,58.90,,,,-996,-74,124,        ,        ,        ,,,,0x01,
15:10,58.91,,,,-1032,-58,68,        ,        ,        ,,,,0x01,
15:10,58.91,,,,-1042,-38,50,        ,        ,        ,,,,0x01,
15:10,58.91,,,,-1037,-51,81,        ,        ,        ,,,,0x01,
15:10,58.92,,,,-1041,-70,87,        ,        ,        ,,,,0x01,
15:10,58.92,,,,-1033,-55,123,        ,        ,        ,,,,0x01,
15:10,58.92,,,,-1076,-92,80,        ,        ,        ,,,,0x01,
15:10,58.93,,,,-1028,-69,70,        ,        ,        ,,,,0x01,
15:10,58.94,,,,-1017,-97,65,        ,        ,        ,,,,0x01,
15:10,58.94,,,,-1004,-90,-15,        ,        ,        ,,,,0x01,
15:10,58.94,,,,-1124,-96,1,        ,        ,        ,,,,0x01,
15:10,58.95,,,,-1120,-105,17,        ,        ,        ,,,,0x01,
15:10,58.95,,,,-1010,-56,-45,        ,        ,        ,,,,0x01,
15:10,58.96,,,,-1020,-112,25,        ,        ,        ,,,,0x01,
15:10,58.96,,,,-989,-142,27,        ,        ,        ,,,,0x01,
15:10,58.96,,,,-437,-904,599,        ,        ,        ,,,,0x01,
15:10,58.97,,,,-580,-4037,1675,        ,        ,        ,,,,0x01,
15:10,58.97,,,,-1128,-382,-139,        ,        ,        ,,,,0x01,
15:10,58.98,,,,-1806,283,-194,        ,        ,        ,,,,0x01,
15:10,58.98,,,,-974,-264,-478,        ,        ,        ,,,,0x01,
15:10,58.98,,,,-899,-399,-290,        ,        ,        ,,,,0x01,
15:10,58.99,,,,-1014,24,-103,        ,        ,        ,,,,0x01,
15:10,58.99,,,,-912,-76,253,        ,        ,        ,,,,0x01,
15:10,59.00,,,,-960,-190,230,        ,        ,        ,,,,0x01,
15:10,59.00,,,,-1013,-142,-70,        ,        ,        ,,,,0x01,
15:10,59.00,,,,-1067,-165,-91,        ,        ,        ,,,,0x01,
15:10,59.01,,,,-1067,-184,-6,        ,        ,        ,,,,0x01,
15:10,59.01,,,,-1048,-163,31,        ,        ,        ,,,,0x01,
15:10,59.01,,,,-1020,-137,1,        ,        ,        ,,,,0x01,
15:10,59.02,,,,-1037,-105,1,        ,        ,        ,,,,0x01,
15:10,59.02,,,,-1063,-124,36,        ,        ,        ,,,,0x01,
15:10,59.03,,,,-1039,-120,21,        ,        ,        ,,,,0x01,
15:10,59.03,,,,-1042,-77,-9,        ,        ,        ,,,,0x01,
15:10,59.03,,,,-1050,-89,11,        ,        ,        ,,,,0x01,
15:10,59.04,,,,-1027,-89,20,        ,        ,        ,,,,0x01,
15:10,59.05,,,,-1014,-52,2,        ,        ,        ,,,,0x01,
15:10,59.05,,,,-1037,-41,6,        ,        ,        ,,,,0x01,
15:10,59.05,,,,-1056,-35,35,        ,        ,        ,,,,0x01,
15:10,59.06,,,,-1037,-28,79,        ,        ,        ,,,,0x01,
15:10,59.06,,,,-1051,-35,65,        ,        ,        ,,,,0x01,
15:10,59.07,,,,-1073,-48,45,        ,        ,        ,,,,0x01,
15:10,59.07,,,,-957,241,-29,        ,        ,        ,,,,0x01,
15:10,59.07,,,,-723,156,62,        ,        ,        ,,,,0x01,
15:10,59.08,,,,-1203,-121,5,        ,        ,        ,,,,0x01,
